route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
41,Local_Sunday_10_2504-PHW_0000001,22293057,"107th Av+Indian Schl",1,,410117,16481
41,Local_Sunday_10_2504-PHW_0000001,22293058,"107th Av+Indian Schl",1,,410117,16480
41,Local_Sunday_10_2504-PHW_0000001,22293059,"107th Av+Indian Schl",1,,410117,16479
43,Local_Sunday_10_2504-PHW_0000001,22293060,"Lower Buckeye+43rd Av",1,,430045,16557
43,Local_Sunday_10_2504-PHW_0000001,22293061,"Lower Buckeye+43rd Av",1,,430045,16556
41,Local_Sunday_10_2504-PHW_0000001,22293062,"56th St+Indian School",0,,410095,16442
43,Local_Sunday_10_2504-PHW_0000001,22293063,"Lower Buckeye+43rd Av",1,,430045,16555
43,Local_Sunday_10_2504-PHW_0000001,22293064,"Union Hills+43rd Ave",0,,430046,16519
59,Local_Sunday_10_2504-PHW_0000001,22293065,"Buckeye Rd+59th Ave",1,,590032,16708
43,Local_Sunday_10_2504-PHW_0000001,22293066,"Union Hills+43rd Ave",0,,430046,16517
51,Local_Sunday_10_2504-PHW_0000001,22293067,"Thunderbird/ASU West",0,,510046,16594
51,Local_Sunday_10_2504-PHW_0000001,22293068,"Baseline Rd+51st Ave",1,,510044,16631
51,Local_Sunday_10_2504-PHW_0000001,22293069,"Thunderbird/ASU West",0,,510047,16593
59,Local_Sunday_10_2504-PHW_0000001,22293070,"Camelback+59th Ave",0,,590031,16670
59,Local_Sunday_10_2504-PHW_0000001,22293071,"Camelback+59th Ave",0,,590031,16669
51,Local_Sunday_10_2504-PHW_0000001,22293072,"Baseline Rd+51st Ave",1,,510044,16633
59,Local_Sunday_10_2504-PHW_0000001,22293073,"Buckeye Rd+59th Ave",1,,590032,16707
59,Local_Sunday_10_2504-PHW_0000001,22293074,"Buckeye Rd+59th Ave",1,,590032,16709
51,Local_Sunday_10_2504-PHW_0000001,22293075,"Pecos Rd+51st Ave",1,,510043,16632
51,Local_Sunday_10_2504-PHW_0000001,22293076,"Thunderbird/ASU West",0,,510047,16595
67,Local_Sunday_10_2504-PHW_0000001,22293077,"Sierra Linda HS",1,,670032,16781
67,Local_Sunday_10_2504-PHW_0000001,22293078,"Camelback+67th Ave",0,,670025,16746
67,Local_Sunday_10_2504-PHW_0000001,22293079,"Camelback+67th Ave",0,,670025,16744
83,Local_Sunday_10_2504-PHW_0000001,22293080,"Camelback+83rd Ave",0,,830039,16893
67,Local_Sunday_10_2504-PHW_0000001,22293081,"Camelback+67th Ave",0,,670025,16745
67,Local_Sunday_10_2504-PHW_0000001,22293082,"Sierra Linda HS",1,,670032,16783
67,Local_Sunday_10_2504-PHW_0000001,22293083,"Sierra Linda HS",1,,670032,16782
83,Local_Sunday_10_2504-PHW_0000001,22293084,"Van Buren+83rd Ave",1,,830037,16930
83,Local_Sunday_10_2504-PHW_0000001,22293085,"Van Buren+83rd Ave",1,,830031,16929
75,Local_Sunday_10_2504-PHW_0000001,22293086,"Camelback+75th Ave",0,,750024,16820
83,Local_Sunday_10_2504-PHW_0000001,22293087,"Camelback+83rd Ave",0,,830039,16894
83,Local_Sunday_10_2504-PHW_0000001,22293088,"Camelback+83rd Ave",0,,830039,16892
75,Local_Sunday_10_2504-PHW_0000001,22293089,"Camelback+75th Ave",0,,750024,16819
3,Local_Sunday_10_2504-PHW_0000001,22293090,"Galvin Pkwy+Van Buren",0,,30114,95444
75,Local_Sunday_10_2504-PHW_0000001,22293091,"Camelback+75th Ave",0,,750024,16818
75,Local_Sunday_10_2504-PHW_0000001,22293092,"Lower Buckeye+75th Av",1,,750023,16856
75,Local_Sunday_10_2504-PHW_0000001,22293093,"Lower Buckeye+75th Av",1,,750023,16855
75,Local_Sunday_10_2504-PHW_0000001,22293094,"Lower Buckeye+75th Av",1,,750023,16857
83,Local_Sunday_10_2504-PHW_0000001,22293095,"Van Buren+83rd Ave",1,,830031,16931
17,Local_Sunday_10_2504-PHW_0000001,22293096,"99th Ave+McDowell",1,,170154,95442
3,Local_Sunday_10_2504-PHW_0000001,22293097,"Galvin Pkwy+Van Buren",0,,30114,95445
13,Local_Sunday_10_2504-PHW_0000001,22293098,"75th Ave+Buckeye",1,,130034,70134002
13,Local_Sunday_10_2504-PHW_0000001,22293099,"75th Ave+Buckeye",1,,130034,70134001
3,Local_Sunday_10_2504-PHW_0000001,22293100,"Galvin Pkwy+Van Buren",0,,30116,95446
3,Local_Sunday_10_2504-PHW_0000001,22293101,"83rd Ave+Van Buren",1,,30128,95447
13,Local_Sunday_10_2504-PHW_0000001,22293102,"Sky Train 24th St",0,,130037,70136002
17,Local_Sunday_10_2504-PHW_0000001,22293103,"52nd St+McDowell",0,,170163,95454
13,Local_Sunday_10_2504-PHW_0000001,22293104,"Sky Train 24th St",0,,130037,70136001
17,Local_Sunday_10_2504-PHW_0000001,22293105,"52nd St+McDowell",0,,170157,95453
41,Local_Sunday_10_2504-PHW_0000001,22293106,"107th Av+Indian Schl",1,,410117,95461
29,Local_Sunday_10_2504-PHW_0000001,22293107,"56th St+Thomas",0,,290152,95457
17,Local_Sunday_10_2504-PHW_0000001,22293108,"99th Ave+McDowell",1,,170154,95455
41,Local_Sunday_10_2504-PHW_0000001,22293109,"107th Av+Indian Schl",1,,410117,95460
29,Local_Sunday_10_2504-PHW_0000001,22293110,"56th St+Thomas",0,,290150,95456
29,Local_Sunday_10_2504-PHW_0000001,22293111,"93rd Ave+Thomas",1,,290127,95458
29,Local_Sunday_10_2504-PHW_0000001,22293112,"93rd Ave+Thomas",1,,290135,95459
41,Local_Sunday_10_2504-PHW_0000001,22293113,"56th St+Indian School",0,,410095,95462
41,Local_Sunday_10_2504-PHW_0000001,22293114,"56th St+Indian School",0,,410116,95463
43,Local_Sunday_10_2504-PHW_0000001,22293115,"Union Hills+43rd Ave",0,,430046,95464
43,Local_Sunday_10_2504-PHW_0000001,22293116,"Union Hills+43rd Ave",0,,430044,95465
43,Local_Sunday_10_2504-PHW_0000001,22293117,"Lower Buckeye+43rd Av",1,,430045,95466
51,Local_Sunday_10_2504-PHW_0000001,22293118,"Baseline Rd+51st Ave",1,,510045,95468
43,Local_Sunday_10_2504-PHW_0000001,22293119,"Lower Buckeye+43rd Av",1,,430047,95467
59,Local_Sunday_10_2504-PHW_0000001,22293120,"Camelback+59th Ave",0,,590031,95472
51,Local_Sunday_10_2504-PHW_0000001,22293121,"Thunderbird/ASU West",0,,510046,95469
51,Local_Sunday_10_2504-PHW_0000001,22293122,"Thunderbird/ASU West",0,,510048,95470
59,Local_Sunday_10_2504-PHW_0000001,22293123,"Camelback+59th Ave",0,,590031,95471
67,Local_Sunday_10_2504-PHW_0000001,22293124,"Sierra Linda HS",1,,670032,95476
59,Local_Sunday_10_2504-PHW_0000001,22293125,"Buckeye Rd+59th Ave",1,,590032,95473
59,Local_Sunday_10_2504-PHW_0000001,22293126,"Buckeye Rd+59th Ave",1,,590032,95474
67,Local_Sunday_10_2504-PHW_0000001,22293127,"Sierra Linda HS",1,,670032,95475
75,Local_Sunday_10_2504-PHW_0000001,22293128,"Lower Buckeye+75th Av",1,,750023,95479
67,Local_Sunday_10_2504-PHW_0000001,22293129,"Camelback+67th Ave",0,,670025,95477
67,Local_Sunday_10_2504-PHW_0000001,22293130,"Camelback+67th Ave",0,,670025,95478
75,Local_Sunday_10_2504-PHW_0000001,22293131,"Camelback+75th Ave",0,,750024,95482
75,Local_Sunday_10_2504-PHW_0000001,22293132,"Lower Buckeye+75th Av",1,,750023,95480
75,Local_Sunday_10_2504-PHW_0000001,22293133,"Camelback+75th Ave",0,,750024,95481
83,Local_Sunday_10_2504-PHW_0000001,22293134,"Arrowhead Ctr",0,,830041,95484
83,Local_Sunday_10_2504-PHW_0000001,22293135,"Camelback+83rd Ave",0,,830039,95485
MARY,Local_Sunday_10_2504-PHW_0000001,22293136,"Clockwise",0,,MARY0014,95489
83,Local_Sunday_10_2504-PHW_0000001,22293137,"Van Buren+83rd Ave",1,,830031,95486
83,Local_Sunday_10_2504-PHW_0000001,22293138,"Van Buren+83rd Ave",1,,830031,95487
3,Local_Sunday_10_2504-PHW_0000001,22293139,"83rd Ave+Van Buren",1,,30131,95488
MARY,Local_Sunday_10_2504-PHW_0000001,22293140,"Clockwise",0,,MARY0014,95490
MARY,Local_Sunday_10_2504-PHW_0000001,22293141,"Clockwise",0,,MARY0014,95491
MARY,Local_Sunday_10_2504-PHW_0000001,22293142,"Clockwise",0,,MARY0014,95495
MARY,Local_Sunday_10_2504-PHW_0000001,22293143,"Clockwise",0,,MARY0014,95492
MARY,Local_Sunday_10_2504-PHW_0000001,22293144,"Clockwise",0,,MARY0014,95493
MARY,Local_Sunday_10_2504-PHW_0000001,22293145,"Clockwise",0,,MARY0014,95494
MARY,Local_Sunday_10_2504-PHW_0000001,22293146,"Clockwise",0,,MARY0014,95499
MARY,Local_Sunday_10_2504-PHW_0000001,22293147,"Clockwise",0,,MARY0014,95496
MARY,Local_Sunday_10_2504-PHW_0000001,22293148,"Clockwise",0,,MARY0014,95497
MARY,Local_Sunday_10_2504-PHW_0000001,22293149,"Clockwise",0,,MARY0014,95498
MARY,Local_Sunday_10_2504-PHW_0000001,22293150,"Clockwise",0,,MARY0014,95500
MARY,Local_Sunday_10_2504-PHW_0000001,22293151,"Counterclock",1,,MARY0013,95501
MARY,Local_Sunday_10_2504-PHW_0000001,22293152,"Counterclock",1,,MARY0013,95502
MARY,Local_Sunday_10_2504-PHW_0000001,22293153,"Counterclock",1,,MARY0013,95503
MARY,Local_Sunday_10_2504-PHW_0000001,22293154,"Counterclock",1,,MARY0013,95504
MARY,Local_Sunday_10_2504-PHW_0000001,22293155,"Counterclock",1,,MARY0013,95505
MARY,Local_Sunday_10_2504-PHW_0000001,22293156,"Counterclock",1,,MARY0013,95506
MARY,Local_Sunday_10_2504-PHW_0000001,22293157,"Counterclock",1,,MARY0013,95509
MARY,Local_Sunday_10_2504-PHW_0000001,22293158,"Counterclock",1,,MARY0013,95507
MARY,Local_Sunday_10_2504-PHW_0000001,22293159,"Counterclock",1,,MARY0013,95511
MARY,Local_Sunday_10_2504-PHW_0000001,22293160,"Counterclock",1,,MARY0013,95508
MARY,Local_Sunday_10_2504-PHW_0000001,22293161,"Counterclock",1,,MARY0013,95510
106,Local_Sunday_10_2507-PHNS_0000001,22794864,"99th Ave+Peoria",1,,1060081,7284
106,Local_Sunday_10_2507-PHNS_0000001,22794865,"Dunlap+3rd St",0,,1060078,7253
106,Local_Sunday_10_2507-PHNS_0000001,22794866,"99th Ave+Peoria",1,,1060081,7287
106,Local_Sunday_10_2507-PHNS_0000001,22794867,"Dunlap+3rd St",0,,1060078,7256
106,Local_Sunday_10_2507-PHNS_0000001,22794868,"99th Ave+Peoria",1,,1060081,7283
106,Local_Sunday_10_2507-PHNS_0000001,22794869,"Dunlap+3rd St",0,,1060078,7247
106,Local_Sunday_10_2507-PHNS_0000001,22794870,"99th Ave+Peoria",1,,1060081,7289
106,Local_Sunday_10_2507-PHNS_0000001,22794871,"43rd Ave+Peoria",1,,1060082,7294
106,Local_Sunday_10_2507-PHNS_0000001,22794872,"Dunlap+3rd St",0,,1060083,7252
106,Local_Sunday_10_2507-PHNS_0000001,22794873,"Dunlap+3rd St",0,,1060083,7262
106,Local_Sunday_10_2507-PHNS_0000001,22794874,"43rd Ave+Peoria",1,,1060082,7288
106,Local_Sunday_10_2507-PHNS_0000001,22794875,"Dunlap+3rd St",0,,1060083,7261
106,Local_Sunday_10_2507-PHNS_0000001,22794876,"43rd Ave+Peoria",1,,1060082,7293
106,Local_Sunday_10_2507-PHNS_0000001,22794877,"43rd Ave+Peoria",1,,1060082,7282
106,Local_Sunday_10_2507-PHNS_0000001,22794878,"Dunlap+3rd St",0,,1060083,7246
106,Local_Sunday_10_2507-PHNS_0000001,22794879,"Dunlap+3rd St",0,,1060083,7259
106,Local_Sunday_10_2507-PHNS_0000001,22794880,"43rd Ave+Peoria",1,,1060082,7292
106,Local_Sunday_10_2507-PHNS_0000001,22794881,"Dunlap+3rd St",0,,1060083,7255
106,Local_Sunday_10_2507-PHNS_0000001,22794882,"43rd Ave+Peoria",1,,1060082,7299
106,Local_Sunday_10_2507-PHNS_0000001,22794883,"43rd Ave+Peoria",1,,1060082,7290
106,Local_Sunday_10_2507-PHNS_0000001,22794884,"Dunlap+3rd St",0,,1060083,7254
106,Local_Sunday_10_2507-PHNS_0000001,22794885,"Dunlap+3rd St",0,,1060078,7258
106,Local_Sunday_10_2507-PHNS_0000001,22794886,"43rd Ave+Peoria",1,,1060082,7286
106,Local_Sunday_10_2507-PHNS_0000001,22794887,"Dunlap+3rd St",0,,1060078,7245
106,Local_Sunday_10_2507-PHNS_0000001,22794888,"99th Ave+Peoria",1,,1060081,7298
106,Local_Sunday_10_2507-PHNS_0000001,22794889,"99th Ave+Peoria",1,,1060081,7291
106,Local_Sunday_10_2507-PHNS_0000001,22794890,"Dunlap+3rd St",0,,1060078,7251
106,Local_Sunday_10_2507-PHNS_0000001,22794891,"43rd Ave+Peoria",1,,1060082,7295
106,Local_Sunday_10_2507-PHNS_0000001,22794892,"99th Ave+Peoria",1,,1060081,7297
106,Local_Sunday_10_2507-PHNS_0000001,22794893,"Dunlap+3rd St",0,,1060078,7249
106,Local_Sunday_10_2507-PHNS_0000001,22794894,"Dunlap+3rd St",0,,1060083,7250
106,Local_Sunday_10_2507-PHNS_0000001,22794895,"Dunlap+3rd St",0,,1060083,7257
106,Local_Sunday_10_2507-PHNS_0000001,22794896,"43rd Ave+Peoria",1,,1060082,7296
106,Local_Sunday_10_2507-PHNS_0000001,22794897,"43rd Ave+Peoria",1,,1060082,7318
106,Local_Sunday_10_2507-PHNS_0000001,22794898,"Dunlap+3rd St",0,,1060083,7248
106,Local_Sunday_10_2507-PHNS_0000001,22794899,"43rd Ave+Peoria",1,,1060082,7285
106,Local_Sunday_10_2507-PHNS_0000001,22794900,"Dunlap+3rd St",0,,1060083,7260
106,Local_Sunday_10_2507-PHNS_0000001,22794901,"Dunlap+3rd St",0,,1060083,7269
106,Local_Sunday_10_2507-PHNS_0000001,22794902,"43rd Ave+Peoria",1,,1060082,7308
106,Local_Sunday_10_2507-PHNS_0000001,22794903,"Dunlap+3rd St",0,,1060083,7281
106,Local_Sunday_10_2507-PHNS_0000001,22794904,"43rd Ave+Peoria",1,,1060082,7313
106,Local_Sunday_10_2507-PHNS_0000001,22794905,"Dunlap+3rd St",0,,1060083,7275
106,Local_Sunday_10_2507-PHNS_0000001,22794906,"43rd Ave+Peoria",1,,1060082,7312
106,Local_Sunday_10_2507-PHNS_0000001,22794907,"Dunlap+3rd St",0,,1060083,7267
106,Local_Sunday_10_2507-PHNS_0000001,22794908,"99th Ave+Peoria",1,,1060081,7317
106,Local_Sunday_10_2507-PHNS_0000001,22794909,"Dunlap+3rd St",0,,1060078,7273
106,Local_Sunday_10_2507-PHNS_0000001,22794910,"99th Ave+Peoria",1,,1060081,7311
106,Local_Sunday_10_2507-PHNS_0000001,22794911,"99th Ave+Peoria",1,,1060081,7315
106,Local_Sunday_10_2507-PHNS_0000001,22794912,"Dunlap+3rd St",0,,1060078,7280
106,Local_Sunday_10_2507-PHNS_0000001,22794913,"99th Ave+Peoria",1,,1060081,7310
106,Local_Sunday_10_2507-PHNS_0000001,22794914,"99th Ave+Peoria",1,,1060081,7305
106,Local_Sunday_10_2507-PHNS_0000001,22794915,"Dunlap+3rd St",0,,1060078,7266
106,Local_Sunday_10_2507-PHNS_0000001,22794916,"Dunlap+3rd St",0,,1060078,7277
106,Local_Sunday_10_2507-PHNS_0000001,22794917,"99th Ave+Peoria",1,,1060081,7303
106,Local_Sunday_10_2507-PHNS_0000001,22794918,"Dunlap+3rd St",0,,1060078,7270
106,Local_Sunday_10_2507-PHNS_0000001,22794919,"Dunlap+3rd St",0,,1060078,7268
106,Local_Sunday_10_2507-PHNS_0000001,22794920,"99th Ave+Peoria",1,,1060081,7304
106,Local_Sunday_10_2507-PHNS_0000001,22794921,"Dunlap+3rd St",0,,1060078,7272
106,Local_Sunday_10_2507-PHNS_0000001,22794922,"Dunlap+3rd St",0,,1060083,7279
106,Local_Sunday_10_2507-PHNS_0000001,22794923,"43rd Ave+Peoria",1,,1060082,7307
106,Local_Sunday_10_2507-PHNS_0000001,22794924,"43rd Ave+Peoria",1,,1060082,7309
106,Local_Sunday_10_2507-PHNS_0000001,22794925,"43rd Ave+Peoria",1,,1060082,7316
106,Local_Sunday_10_2507-PHNS_0000001,22794926,"Dunlap+3rd St",0,,1060083,7271
106,Local_Sunday_10_2507-PHNS_0000001,22794927,"Dunlap+3rd St",0,,1060083,7278
138,Local_Sunday_10_2507-PHNS_0000001,22794928,"32nd St+Thunderbird",0,,1380040,7421
138,Local_Sunday_10_2507-PHNS_0000001,22794929,"32nd St+Thunderbird",0,,1380040,7412
138,Local_Sunday_10_2507-PHNS_0000001,22794930,"32nd St+Thunderbird",0,,1380040,7418
138,Local_Sunday_10_2507-PHNS_0000001,22794931,"32nd St+Thunderbird",0,,1380040,7419
138,Local_Sunday_10_2507-PHNS_0000001,22794932,"32nd St+Thunderbird",0,,1380040,7424
138,Local_Sunday_10_2507-PHNS_0000001,22794933,"32nd St+Thunderbird",0,,1380040,7423
138,Local_Sunday_10_2507-PHNS_0000001,22794934,"32nd St+Thunderbird",0,,1380040,7425
138,Local_Sunday_10_2507-PHNS_0000001,22794935,"32nd St+Thunderbird",0,,1380040,7414
138,Local_Sunday_10_2507-PHNS_0000001,22794936,"32nd St+Thunderbird",0,,1380040,7413
138,Local_Sunday_10_2507-PHNS_0000001,22794937,"32nd St+Thunderbird",0,,1380040,7417
138,Local_Sunday_10_2507-PHNS_0000001,22794938,"32nd St+Thunderbird",0,,1380040,7426
138,Local_Sunday_10_2507-PHNS_0000001,22794939,"32nd St+Thunderbird",0,,1380040,7420
170,Local_Sunday_10_2507-PHNS_0000001,22794940,"Northsight+Raintree",0,,1700066,7577
138,Local_Sunday_10_2507-PHNS_0000001,22794941,"32nd St+Thunderbird",0,,1380040,7415
138,Local_Sunday_10_2507-PHNS_0000001,22794942,"32nd St+Thunderbird",0,,1380040,7416
186,Local_Sunday_10_2507-PHNS_0000001,22794943,"Scottsdale Rd+Mayo",0,,1860053,7630
138,Local_Sunday_10_2507-PHNS_0000001,22794944,"32nd St+Thunderbird",0,,1380040,7422
50,Local_Sunday_10_2507-PHNS_0000001,22794945,"Scottsdale CC",0,,500134,6809
170,Local_Sunday_10_2507-PHNS_0000001,22794946,"Northsight+Raintree",0,,1700066,7576
50,Local_Sunday_10_2507-PHNS_0000001,22794947,"Scottsdale CC",0,,500134,6816
170,Local_Sunday_10_2507-PHNS_0000001,22794948,"Northsight+Raintree",0,,1700066,7574
50,Local_Sunday_10_2507-PHNS_0000001,22794949,"Scottsdale CC",0,,500134,6826
50,Local_Sunday_10_2507-PHNS_0000001,22794950,"Scottsdale CC",0,,500134,6808
0,Local_Sunday_10_2507-PHNS_0000001,22794951,"Dobbins+Central",1,,00031,8020
186,Local_Sunday_10_2507-PHNS_0000001,22794952,"Scottsdale Rd+Mayo",0,,1860053,7631
50,Local_Sunday_10_2507-PHNS_0000001,22794953,"Scottsdale CC",0,,500134,6828
186,Local_Sunday_10_2507-PHNS_0000001,22794954,"Scottsdale Rd+Mayo",0,,1860053,7632
8,Local_Sunday_10_2507-PHNS_0000001,22794955,"Central Ave+Baseline",1,,80068,5958
50,Local_Sunday_10_2507-PHNS_0000001,22794956,"Scottsdale CC",0,,500134,6812
50,Local_Sunday_10_2507-PHNS_0000001,22794957,"Scottsdale CC",0,,500134,6818
8,Local_Sunday_10_2507-PHNS_0000001,22794958,"Central Ave+Baseline",1,,80068,5961
50,Local_Sunday_10_2507-PHNS_0000001,22794959,"Scottsdale CC",0,,500134,6819
50,Local_Sunday_10_2507-PHNS_0000001,22794960,"Scottsdale CC",0,,500134,6807
170,Local_Sunday_10_2507-PHNS_0000001,22794961,"Northsight+Raintree",0,,1700066,7575
50,Local_Sunday_10_2507-PHNS_0000001,22794962,"Scottsdale CC",0,,500134,6824
0,Local_Sunday_10_2507-PHNS_0000001,22794963,"Dobbins+Central",1,,00031,8019
8,Local_Sunday_10_2507-PHNS_0000001,22794964,"Central Ave+Baseline",1,,80068,5957
0,Local_Sunday_10_2507-PHNS_0000001,22794965,"Dobbins+Central",1,,00031,8018
50,Local_Sunday_10_2507-PHNS_0000001,22794966,"Scottsdale CC",0,,500134,6813
50,Local_Sunday_10_2507-PHNS_0000001,22794967,"Scottsdale CC",0,,500134,6823
50,Local_Sunday_10_2507-PHNS_0000001,22794968,"Scottsdale CC",0,,500134,6810
186,Local_Sunday_10_2507-PHNS_0000001,22794969,"Scottsdale Rd+Mayo",0,,1860053,7633
50,Local_Sunday_10_2507-PHNS_0000001,22794970,"Scottsdale CC",0,,500134,6820
12,Local_Sunday_10_2507-PHNS_0000001,22794971,"Jefferson+12th St",1,,120021,6110
50,Local_Sunday_10_2507-PHNS_0000001,22794972,"Scottsdale CC",0,,500134,6817
0,Local_Sunday_10_2507-PHNS_0000001,22794973,"Dobbins+Central",1,,00031,8017
8,Local_Sunday_10_2507-PHNS_0000001,22794974,"Central Ave+Baseline",1,,80068,5959
50,Local_Sunday_10_2507-PHNS_0000001,22794975,"Scottsdale CC",0,,500134,6825
50,Local_Sunday_10_2507-PHNS_0000001,22794976,"Scottsdale CC",0,,500134,6811
12,Local_Sunday_10_2507-PHNS_0000001,22794977,"Jefferson+12th St",1,,120021,6109
12,Local_Sunday_10_2507-PHNS_0000001,22794978,"Jefferson+12th St",1,,120021,6108
50,Local_Sunday_10_2507-PHNS_0000001,22794979,"Scottsdale CC",0,,500134,6815
50,Local_Sunday_10_2507-PHNS_0000001,22794980,"Scottsdale CC",0,,500134,6821
8,Local_Sunday_10_2507-PHNS_0000001,22794981,"Central Ave+Baseline",1,,80068,5956
0,Local_Sunday_10_2507-PHNS_0000001,22794982,"Dobbins+Central",1,,00031,8016
50,Local_Sunday_10_2507-PHNS_0000001,22794983,"Scottsdale CC",0,,500134,6814
50,Local_Sunday_10_2507-PHNS_0000001,22794984,"Scottsdale CC",0,,500134,6793
8,Local_Sunday_10_2507-PHNS_0000001,22794985,"Central Ave+Baseline",1,,80068,5960
50,Local_Sunday_10_2507-PHNS_0000001,22794986,"Scottsdale CC",0,,500134,6795
0,Local_Sunday_10_2507-PHNS_0000001,22794987,"Dobbins+Central",1,,00031,8021
50,Local_Sunday_10_2507-PHNS_0000001,22794988,"Scottsdale CC",0,,500134,6796
8,Local_Sunday_10_2507-PHNS_0000001,22794989,"Central Ave+Baseline",1,,80068,5936
12,Local_Sunday_10_2507-PHNS_0000001,22794990,"Jefferson+12th St",1,,120021,6084
50,Local_Sunday_10_2507-PHNS_0000001,22794991,"Scottsdale CC",0,,500134,6806
50,Local_Sunday_10_2507-PHNS_0000001,22794992,"Scottsdale CC",0,,500134,6797
0,Local_Sunday_10_2507-PHNS_0000001,22794993,"Dobbins+Central",1,,00031,7992
0,Local_Sunday_10_2507-PHNS_0000001,22794994,"Dobbins+Central",1,,00031,7990
12,Local_Sunday_10_2507-PHNS_0000001,22794995,"Jefferson+12th St",1,,120021,6085
50,Local_Sunday_10_2507-PHNS_0000001,22794996,"Scottsdale CC",0,,500134,6801
8,Local_Sunday_10_2507-PHNS_0000001,22794997,"Central Ave+Baseline",1,,80068,5925
50,Local_Sunday_10_2507-PHNS_0000001,22794998,"Scottsdale CC",0,,500134,6790
50,Local_Sunday_10_2507-PHNS_0000001,22794999,"Scottsdale CC",0,,500134,6798
50,Local_Sunday_10_2507-PHNS_0000001,22795000,"Scottsdale CC",0,,500134,6792
12,Local_Sunday_10_2507-PHNS_0000001,22795001,"Jefferson+12th St",1,,120021,6075
50,Local_Sunday_10_2507-PHNS_0000001,22795002,"44th St+Camelback",0,,500141,6794
8,Local_Sunday_10_2507-PHNS_0000001,22795003,"Central Ave+Baseline",1,,80068,5935
12,Local_Sunday_10_2507-PHNS_0000001,22795004,"Jefferson+12th St",1,,120021,6076
50,Local_Sunday_10_2507-PHNS_0000001,22795005,"44th St+Camelback",0,,500141,6800
50,Local_Sunday_10_2507-PHNS_0000001,22795006,"44th St+Camelback",0,,500141,6799
0,Local_Sunday_10_2507-PHNS_0000001,22795007,"Dobbins+Central",1,,00031,7999
8,Local_Sunday_10_2507-PHNS_0000001,22795008,"Central Ave+Baseline",1,,80068,5934
50,Local_Sunday_10_2507-PHNS_0000001,22795009,"44th St+Camelback",0,,500141,6791
12,Local_Sunday_10_2507-PHNS_0000001,22795010,"Jefferson+12th St",1,,120021,6077
0,Local_Sunday_10_2507-PHNS_0000001,22795011,"Dobbins+Central",1,,00031,7989
8,Local_Sunday_10_2507-PHNS_0000001,22795012,"Central Ave+Baseline",1,,80068,5933
0,Local_Sunday_10_2507-PHNS_0000001,22795013,"Dobbins+Central",1,,00031,7991
12,Local_Sunday_10_2507-PHNS_0000001,22795014,"Jefferson+12th St",1,,120021,6078
8,Local_Sunday_10_2507-PHNS_0000001,22795015,"Central Ave+Baseline",1,,80068,5932
15,Local_Sunday_10_2507-PHNS_0000001,22795016,"Montebello+19th Ave",0,,150016,6121
0,Local_Sunday_10_2507-PHNS_0000001,22795017,"Dobbins+Central",1,,00031,7988
15,Local_Sunday_10_2507-PHNS_0000001,22795018,"Montebello+19th Ave",0,,150016,6112
12,Local_Sunday_10_2507-PHNS_0000001,22795019,"Jefferson+12th St",1,,120021,6074
15,Local_Sunday_10_2507-PHNS_0000001,22795020,"Montebello+19th Ave",0,,150016,6131
8,Local_Sunday_10_2507-PHNS_0000001,22795021,"Central Ave+Baseline",1,,80068,5930
8,Local_Sunday_10_2507-PHNS_0000001,22795022,"Central Ave+Baseline",1,,80068,5927
15,Local_Sunday_10_2507-PHNS_0000001,22795023,"Montebello+19th Ave",0,,150016,6132
12,Local_Sunday_10_2507-PHNS_0000001,22795024,"Jefferson+12th St",1,,120021,6083
15,Local_Sunday_10_2507-PHNS_0000001,22795025,"Montebello+19th Ave",0,,150016,6130
0,Local_Sunday_10_2507-PHNS_0000001,22795026,"Dobbins+Central",1,,00031,7998
15,Local_Sunday_10_2507-PHNS_0000001,22795027,"Montebello+19th Ave",0,,150016,6133
0,Local_Sunday_10_2507-PHNS_0000001,22795028,"Dobbins+Central",1,,00031,7993
8,Local_Sunday_10_2507-PHNS_0000001,22795029,"Central Ave+Baseline",1,,80068,5928
15,Local_Sunday_10_2507-PHNS_0000001,22795030,"Montebello+19th Ave",0,,150016,6124
15,Local_Sunday_10_2507-PHNS_0000001,22795031,"Montebello+19th Ave",0,,150016,6117
12,Local_Sunday_10_2507-PHNS_0000001,22795032,"Jefferson+12th St",1,,120021,6081
0,Local_Sunday_10_2507-PHNS_0000001,22795033,"Dobbins+Central",1,,00031,7996
15,Local_Sunday_10_2507-PHNS_0000001,22795034,"Montebello+19th Ave",0,,150016,6125
15,Local_Sunday_10_2507-PHNS_0000001,22795035,"Montebello+19th Ave",0,,150016,6126
15,Local_Sunday_10_2507-PHNS_0000001,22795036,"Montebello+19th Ave",0,,150016,6116
12,Local_Sunday_10_2507-PHNS_0000001,22795037,"Jefferson+12th St",1,,120021,6079
0,Local_Sunday_10_2507-PHNS_0000001,22795038,"Dobbins+Central",1,,00031,7995
15,Local_Sunday_10_2507-PHNS_0000001,22795039,"Montebello+19th Ave",0,,150016,6127
15,Local_Sunday_10_2507-PHNS_0000001,22795040,"Montebello+19th Ave",0,,150016,6129
8,Local_Sunday_10_2507-PHNS_0000001,22795041,"Central Ave+Baseline",1,,80068,5926
12,Local_Sunday_10_2507-PHNS_0000001,22795042,"Jefferson+12th St",1,,120021,6082
