route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,short_trip_no
29,Local_Sunday_10_2604-PHW_0000001,23888476,93rd Ave+Thomas,1,,290206,0,0,16405
29,Local_Weekday_10_2604-PHW_1111100,23882510,93rd Ave+Thomas,1,,290206,0,0,10294012
29,Local_Weekday_10_2604-PHW_1111100,23882500,51st Ave+Thomas Rd,1,,290211,0,0,10294013
29,Local_Saturday_10_2604-PHW_0000010,23886759,93rd Ave+Thomas,1,,290206,0,0,1183
29,Local_Weekday_10_2604-PHW_1111100,23882507,Desert Sky TC,1,,290208,0,0,10294014
29,Local_Sunday_10_2604-PHW_0000001,23888478,93rd Ave+Thomas,1,,290206,0,0,16403
29,Local_Weekday_10_2604-PHW_1111100,23882504,51st Ave+Thomas Rd,1,,290211,0,0,10294015
29,Local_Weekday_10_2604-PHW_1111100,23882499,93rd Ave+Thomas,1,,290206,0,0,10294016
29,Local_Saturday_10_2604-PHW_0000010,23886760,93rd Ave+Thomas,1,,290206,0,0,1184
29,Local_Weekday_10_2604-PHW_1111100,23882493,51st Ave+Thomas Rd,1,,290211,0,0,10294017
29,Local_Weekday_10_2604-PHW_1111100,23882494,Desert Sky TC,1,,290208,0,0,10294018
29,Local_Sunday_10_2604-PHW_0000001,23888479,93rd Ave+Thomas,1,,290206,0,0,16421
29,Local_Weekday_10_2604-PHW_1111100,23882489,93rd Ave+Thomas,1,,290206,0,0,10294020
29,Local_Saturday_10_2604-PHW_0000010,23886761,93rd Ave+Thomas,1,,290206,0,0,1185
29,Local_Weekday_10_2604-PHW_1111100,23882262,51st Ave+Thomas Rd,1,,290200,0,0,10294019
29,Local_Sunday_10_2604-PHW_0000001,23888482,93rd Ave+Thomas,1,,290206,0,0,16410
29,Local_Weekday_10_2604-PHW_1111100,23882486,Desert Sky TC,1,,290208,0,0,10294022
29,Local_Weekday_10_2604-PHW_1111100,23882263,51st Ave+Thomas Rd,1,,290200,0,0,10294021
29,Local_Saturday_10_2604-PHW_0000010,23886762,93rd Ave+Thomas,1,,290206,0,0,1186
29,Local_Weekday_10_2604-PHW_1111100,23882485,93rd Ave+Thomas,1,,290206,0,0,10294024
29,Local_Sunday_10_2604-PHW_0000001,23888483,93rd Ave+Thomas,1,,290206,0,0,16422
29,Local_Weekday_10_2604-PHW_1111100,23882265,51st Ave+Thomas Rd,1,,290200,0,0,10294023
29,Local_Weekday_10_2604-PHW_1111100,23882477,Desert Sky TC,1,,290208,0,0,10294026
29,Local_Weekday_10_2604-PHW_1111100,23882266,51st Ave+Thomas Rd,1,,290200,0,0,10294025
29,Local_Saturday_10_2604-PHW_0000010,23886764,93rd Ave+Thomas,1,,290206,0,0,1187
29,Local_Weekday_10_2604-PHW_1111100,23882464,93rd Ave+Thomas,1,,290206,0,0,10294027
29,Local_Sunday_10_2604-PHW_0000001,23888480,93rd Ave+Thomas,1,,290206,0,0,16406
29,Local_Weekday_10_2604-PHW_1111100,23882478,Desert Sky TC,1,,290208,0,0,10294028
29,Local_Saturday_10_2604-PHW_0000010,23886765,93rd Ave+Thomas,1,,290206,0,0,1188
29,Local_Weekday_10_2604-PHW_1111100,23882481,93rd Ave+Thomas,1,,290206,0,0,10294029
29,Local_Sunday_10_2604-PHW_0000001,23888481,93rd Ave+Thomas,1,,290206,0,0,16404
29,Local_Weekday_10_2604-PHW_1111100,23882474,Desert Sky TC,1,,290208,0,0,10294030
29,Local_Saturday_10_2604-PHW_0000010,23886766,93rd Ave+Thomas,1,,290206,0,0,1189
29,Local_Weekday_10_2604-PHW_1111100,23882475,93rd Ave+Thomas,1,,290206,0,0,10294031
29,Local_Sunday_10_2604-PHW_0000001,23888485,93rd Ave+Thomas,1,,290206,0,0,16408
29,Local_Weekday_10_2604-PHW_1111100,23882471,93rd Ave+Thomas,1,,290206,0,0,10294033
29,Local_Saturday_10_2604-PHW_0000010,23886767,93rd Ave+Thomas,1,,290206,0,0,1190
29,Local_Weekday_10_2604-PHW_1111100,23882264,Desert Sky TC,1,,290199,0,0,10294032
29,Local_Sunday_10_2604-PHW_0000001,23888484,93rd Ave+Thomas,1,,290206,0,0,16411
29,Local_Saturday_10_2604-PHW_0000010,23886769,93rd Ave+Thomas,1,,290206,0,0,1191
29,Local_Weekday_10_2604-PHW_1111100,23882470,93rd Ave+Thomas,1,,290206,0,0,10294035
29,Local_Sunday_10_2604-PHW_0000001,23888486,93rd Ave+Thomas,1,,290206,0,0,16407
29,Local_Weekday_10_2604-PHW_1111100,23882269,Desert Sky TC,1,,290199,0,0,10294034
29,Local_Saturday_10_2604-PHW_0000010,23886771,93rd Ave+Thomas,1,,290206,0,0,1192
29,Local_Weekday_10_2604-PHW_1111100,23882438,93rd Ave+Thomas,1,,290206,0,0,10294037
29,Local_Sunday_10_2604-PHW_0000001,23888477,93rd Ave+Thomas,1,,290206,0,0,16402
29,Local_Weekday_10_2604-PHW_1111100,23882267,Desert Sky TC,1,,290199,0,0,10294036
29,Local_Saturday_10_2604-PHW_0000010,23886763,93rd Ave+Thomas,1,,290206,0,0,1193
29,Local_Weekday_10_2604-PHW_1111100,23882436,93rd Ave+Thomas,1,,290206,0,0,10294039
29,Local_Sunday_10_2604-PHW_0000001,23888488,93rd Ave+Thomas,1,,290206,0,0,16409
29,Local_Weekday_10_2604-PHW_1111100,23882270,Desert Sky TC,1,,290199,0,0,10294038
29,Local_Saturday_10_2604-PHW_0000010,23886772,93rd Ave+Thomas,1,,290206,0,0,1194
29,Local_Weekday_10_2604-PHW_1111100,23882434,93rd Ave+Thomas,1,,290206,0,0,10294041
29,Local_Sunday_10_2604-PHW_0000001,23888487,93rd Ave+Thomas,1,,290206,0,0,16412
29,Local_Weekday_10_2604-PHW_1111100,23882271,Desert Sky TC,1,,290199,0,0,10294040
29,Local_Saturday_10_2604-PHW_0000010,23886768,93rd Ave+Thomas,1,,290206,0,0,1195
29,Local_Weekday_10_2604-PHW_1111100,23882433,93rd Ave+Thomas,1,,290206,0,0,10294043
29,Local_Sunday_10_2604-PHW_0000001,23888489,93rd Ave+Thomas,1,,290206,0,0,16413
29,Local_Weekday_10_2604-PHW_1111100,23882272,Desert Sky TC,1,,290199,0,0,10294042
29,Local_Weekday_10_2604-PHW_1111100,23882431,Desert Sky TC,1,,290208,0,0,10294045
29,Local_Saturday_10_2604-PHW_0000010,23886773,93rd Ave+Thomas,1,,290206,0,0,1196
29,Local_Weekday_10_2604-PHW_1111100,23882273,51st Ave+Thomas Rd,1,,290200,0,0,10294044
29,Local_Sunday_10_2604-PHW_0000001,23888493,93rd Ave+Thomas,1,,290206,0,0,16414
29,Local_Weekday_10_2604-PHW_1111100,23882428,93rd Ave+Thomas,1,,290206,0,0,10294047
29,Local_Weekday_10_2604-PHW_1111100,23882277,51st Ave+Thomas Rd,1,,290201,0,0,10294046
29,Local_Weekday_10_2604-PHW_1111100,23882429,Desert Sky TC,1,,290208,0,0,10294049
29,Local_Saturday_10_2604-PHW_0000010,23886774,93rd Ave+Thomas,1,,290206,0,0,1197
29,Local_Weekday_10_2604-PHW_1111100,23882278,51st Ave+Thomas Rd,1,,290200,0,0,10294048
29,Local_Sunday_10_2604-PHW_0000001,23888490,93rd Ave+Thomas,1,,290206,0,0,16415
29,Local_Weekday_10_2604-PHW_1111100,23882426,93rd Ave+Thomas,1,,290206,0,0,10294051
29,Local_Weekday_10_2604-PHW_1111100,23882279,51st Ave+Thomas Rd,1,,290200,0,0,10294050
29,Local_Weekday_10_2604-PHW_1111100,23882430,Desert Sky TC,1,,290208,0,0,10294053
29,Local_Saturday_10_2604-PHW_0000010,23886775,93rd Ave+Thomas,1,,290206,0,0,1198
29,Local_Weekday_10_2604-PHW_1111100,23882425,93rd Ave+Thomas,1,,290206,0,0,10294055
29,Local_Sunday_10_2604-PHW_0000001,23888494,93rd Ave+Thomas,1,,290206,0,0,16418
29,Local_Weekday_10_2604-PHW_1111100,23882280,51st Ave+Thomas Rd,1,,290200,0,0,10294052
29,Local_Weekday_10_2604-PHW_1111100,23882282,51st Ave+Thomas Rd,1,,290200,0,0,10294054
29,Local_Weekday_10_2604-PHW_1111100,23882422,Desert Sky TC,1,,290208,0,0,10294057
29,Local_Weekday_10_2604-PHW_1111100,23882276,51st Ave+Thomas Rd,1,,290200,0,0,10294056
29,Local_Saturday_10_2604-PHW_0000010,23886776,93rd Ave+Thomas,1,,290206,0,0,1199
29,Local_Sunday_10_2604-PHW_0000001,23888492,93rd Ave+Thomas,1,,290206,0,0,16417
29,Local_Weekday_10_2604-PHW_1111100,23882418,93rd Ave+Thomas,1,,290206,0,0,10294059
29,Local_Weekday_10_2604-PHW_1111100,23882284,51st Ave+Thomas Rd,1,,290201,0,0,10294058
29,Local_Weekday_10_2604-PHW_1111100,23882417,Desert Sky TC,1,,290208,0,0,10294061
29,Local_Saturday_10_2604-PHW_0000010,23886770,93rd Ave+Thomas,1,,290206,0,0,1200
29,Local_Weekday_10_2604-PHW_1111100,23882283,51st Ave+Thomas Rd,1,,290200,0,0,10294060
29,Local_Sunday_10_2604-PHW_0000001,23888491,93rd Ave+Thomas,1,,290206,0,0,16419
29,Local_Weekday_10_2604-PHW_1111100,23882421,93rd Ave+Thomas,1,,290206,0,0,10294063
29,Local_Weekday_10_2604-PHW_1111100,23882291,51st Ave+Thomas Rd,1,,290201,0,0,10294062
29,Local_Weekday_10_2604-PHW_1111100,23882419,Desert Sky TC,1,,290208,0,0,10294065
29,Local_Saturday_10_2604-PHW_0000010,23886778,93rd Ave+Thomas,1,,290206,0,0,1201
29,Local_Sunday_10_2604-PHW_0000001,23888496,93rd Ave+Thomas,1,,290206,0,0,16416
29,Local_Weekday_10_2604-PHW_1111100,23882285,51st Ave+Thomas Rd,1,,290200,0,0,10294064
29,Local_Weekday_10_2604-PHW_1111100,23882414,93rd Ave+Thomas,1,,290206,0,0,10294067
29,Local_Weekday_10_2604-PHW_1111100,23882288,51st Ave+Thomas Rd,1,,290200,0,0,10294066
29,Local_Weekday_10_2604-PHW_1111100,23882416,Desert Sky TC,1,,290208,0,0,10294069
29,Local_Saturday_10_2604-PHW_0000010,23886780,93rd Ave+Thomas,1,,290206,0,0,1202
29,Local_Sunday_10_2604-PHW_0000001,23888497,93rd Ave+Thomas,1,,290206,0,0,16420
29,Local_Weekday_10_2604-PHW_1111100,23882289,51st Ave+Thomas Rd,1,,290200,0,0,10294068
29,Local_Weekday_10_2604-PHW_1111100,23882412,93rd Ave+Thomas,1,,290206,0,0,10294071
29,Local_Weekday_10_2604-PHW_1111100,23882297,51st Ave+Thomas Rd,1,,290200,0,0,10294070
29,Local_Weekday_10_2604-PHW_1111100,23882415,Desert Sky TC,1,,290208,0,0,10294073
29,Local_Saturday_10_2604-PHW_0000010,23886781,93rd Ave+Thomas,1,,290206,0,0,1203
29,Local_Sunday_10_2604-PHW_0000001,23888498,93rd Ave+Thomas,1,,290206,0,0,16432
29,Local_Weekday_10_2604-PHW_1111100,23882296,51st Ave+Thomas Rd,1,,290200,0,0,10294072
29,Local_Weekday_10_2604-PHW_1111100,23882413,93rd Ave+Thomas,1,,290206,0,0,10294075
29,Local_Weekday_10_2604-PHW_1111100,23882301,51st Ave+Thomas Rd,1,,290200,0,0,10294074
29,Local_Weekday_10_2604-PHW_1111100,23882411,Desert Sky TC,1,,290208,0,0,10294076
29,Local_Saturday_10_2604-PHW_0000010,23886784,93rd Ave+Thomas,1,,290206,0,0,1204
29,Local_Sunday_10_2604-PHW_0000001,23888495,93rd Ave+Thomas,1,,290206,0,0,16428
29,Local_Weekday_10_2604-PHW_1111100,23882404,93rd Ave+Thomas,1,,290206,0,0,10294077
29,Local_Weekday_10_2604-PHW_1111100,23882407,Desert Sky TC,1,,290208,0,0,10294078
29,Local_Sunday_10_2604-PHW_0000001,23888499,93rd Ave+Thomas,1,,290206,0,0,16427
29,Local_Saturday_10_2604-PHW_0000010,23886779,93rd Ave+Thomas,1,,290206,0,0,1205
29,Local_Weekday_10_2604-PHW_1111100,23882406,93rd Ave+Thomas,1,,290206,0,0,10294079
29,Local_Weekday_10_2604-PHW_1111100,23882391,Desert Sky TC,1,,290208,0,0,10294080
29,Local_Sunday_10_2604-PHW_0000001,23888500,93rd Ave+Thomas,1,,290206,0,0,16431
29,Local_Saturday_10_2604-PHW_0000010,23886785,93rd Ave+Thomas,1,,290206,0,0,1206
29,Local_Weekday_10_2604-PHW_1111100,23882409,93rd Ave+Thomas,1,,290206,0,0,10294081
29,Local_Saturday_10_2604-PHW_0000010,23886777,93rd Ave+Thomas,1,,290206,0,0,1207
29,Local_Sunday_10_2604-PHW_0000001,23888501,93rd Ave+Thomas,1,,290206,0,0,16434
29,Local_Weekday_10_2604-PHW_1111100,23882408,93rd Ave+Thomas,1,,290206,0,0,10294083
29,Local_Saturday_10_2604-PHW_0000010,23886783,93rd Ave+Thomas,1,,290206,0,0,1208
29,Local_Weekday_10_2604-PHW_1111100,23882307,Desert Sky TC,1,,290199,0,0,10294082
29,Local_Sunday_10_2604-PHW_0000001,23888502,93rd Ave+Thomas,1,,290206,0,0,16430
29,Local_Weekday_10_2604-PHW_1111100,23882405,93rd Ave+Thomas,1,,290206,0,0,10294085
29,Local_Saturday_10_2604-PHW_0000010,23886782,93rd Ave+Thomas,1,,290206,0,0,1209
29,Local_Weekday_10_2604-PHW_1111100,23882309,Desert Sky TC,1,,290199,0,0,10294084
29,Local_Sunday_10_2604-PHW_0000001,23888506,93rd Ave+Thomas,1,,290206,0,0,16433
29,Local_Weekday_10_2604-PHW_1111100,23882402,93rd Ave+Thomas,1,,290206,0,0,10294086
29,Local_Saturday_10_2604-PHW_0000010,23886787,93rd Ave+Thomas,1,,290206,0,0,1210
29,Local_Sunday_10_2604-PHW_0000001,23888503,93rd Ave+Thomas,1,,290206,0,0,16429
29,Local_Weekday_10_2604-PHW_1111100,23882397,93rd Ave+Thomas,1,,290206,0,0,10294087
29,Local_Saturday_10_2604-PHW_0000010,23886920,93rd Ave+Thomas,1,,290209,0,0,1212
29,Local_Weekday_10_2604-PHW_1111100,23882395,93rd Ave+Thomas,1,,290206,0,0,10294088
29,Local_Sunday_10_2604-PHW_0000001,23888673,93rd Ave+Thomas,1,,290209,0,0,16436
29,Local_Saturday_10_2604-PHW_0000010,23886935,93rd Ave+Thomas,1,,290209,0,0,1213
29,Local_Weekday_10_2604-PHW_1111100,23882394,93rd Ave+Thomas,1,,290206,0,0,10294089
29,Local_Sunday_10_2604-PHW_0000001,23888676,93rd Ave+Thomas,1,,290209,0,0,16437
29,Local_Saturday_10_2604-PHW_0000010,23886932,93rd Ave+Thomas,1,,290209,0,0,1215
29,Local_Weekday_10_2604-PHW_1111100,23882388,93rd Ave+Thomas,1,,290206,0,0,10294090
29,Local_Sunday_10_2604-PHW_0000001,23888677,93rd Ave+Thomas,1,,290209,0,0,16438
29,Local_Saturday_10_2604-PHW_0000010,23887136,93rd Ave+Thomas,1,,290209,0,0,1180
29,Local_Sunday_10_2604-PHW_0000001,23888907,93rd Ave+Thomas,1,,290209,0,0,16425
29,Local_Weekday_10_2604-PHW_1111100,23882423,93rd Ave+Thomas,1,,290209,0,0,10294091
29,Local_Saturday_10_2604-PHW_0000010,23887131,93rd Ave+Thomas,1,,290209,0,0,1179
29,Local_Sunday_10_2604-PHW_0000001,23888913,93rd Ave+Thomas,1,,290209,0,0,16424
29,Local_Weekday_10_2604-PHW_1111100,23882424,93rd Ave+Thomas,1,,290209,0,0,10294092
29,Local_Saturday_10_2604-PHW_0000010,23887130,93rd Ave+Thomas,1,,290209,0,0,1181
29,Local_Sunday_10_2604-PHW_0000001,23888910,93rd Ave+Thomas,1,,290209,0,0,16426
30,Local_Weekday_1_2604-VMTM_1111100,23658338,52nd St+University,0,,300095,0,0,23007
30,Local_Weekday_1_2604-VMTM_1111100,23658339,Power Rd+University,0,,300117,0,0,22969
30,Local_Saturday_1_2604-VMTM_0000010,23668054,Power Rd+University,0,,300117,0,0,60306001
30,Local_Weekday_1_2604-VMTM_1111100,23658341,Power Rd+University,0,,300117,0,0,22970
30,Local_Saturday_1_2604-VMTM_0000010,23668031,Power Rd+University,0,,300117,0,0,60306002
30,Local_Weekday_1_2604-VMTM_1111100,23658343,Power Rd+University,0,,300117,0,0,22971
30,Local_Sunday_1_2604-VMTM_0000001,23674042,Power Rd+University,0,,300117,0,0,70306001
30,Local_Saturday_1_2604-VMTM_0000010,23668082,Power Rd+University,0,,300117,0,0,60306003
30,Local_Weekday_1_2604-VMTM_1111100,23658344,Power Rd+University,0,,300117,0,0,22972
30,Local_Saturday_1_2604-VMTM_0000010,23668044,Power Rd+University,0,,300117,0,0,60306004
30,Local_Weekday_1_2604-VMTM_1111100,23658340,Power Rd+University,0,,300117,0,0,22973
30,Local_Sunday_1_2604-VMTM_0000001,23674062,Power Rd+University,0,,300117,0,0,70306002
30,Local_Saturday_1_2604-VMTM_0000010,23668066,Power Rd+University,0,,300117,0,0,60306005
30,Local_Weekday_1_2604-VMTM_1111100,23658345,Power Rd+University,0,,300117,0,0,22974
30,Local_Saturday_1_2604-VMTM_0000010,23668075,Power Rd+University,0,,300117,0,0,60306006
30,Local_Weekday_1_2604-VMTM_1111100,23659359,Power Rd+University,0,,300115,0,0,22975
30,Local_Sunday_1_2604-VMTM_0000001,23674048,Power Rd+University,0,,300117,0,0,70306003
30,Local_Saturday_1_2604-VMTM_0000010,23668095,Power Rd+University,0,,300117,0,0,60306007
30,Local_Weekday_1_2604-VMTM_1111100,23659357,Power Rd+University,0,,300115,0,0,22976
30,Local_Saturday_1_2604-VMTM_0000010,23668057,Power Rd+University,0,,300117,0,0,60306008
30,Local_Weekday_1_2604-VMTM_1111100,23659354,Power Rd+University,0,,300115,0,0,22977
30,Local_Sunday_1_2604-VMTM_0000001,23674066,Power Rd+University,0,,300117,0,0,70306004
30,Local_Saturday_1_2604-VMTM_0000010,23668036,Power Rd+University,0,,300117,0,0,60306009
30,Local_Weekday_1_2604-VMTM_1111100,23659361,Power Rd+University,0,,300115,0,0,22978
30,Local_Saturday_1_2604-VMTM_0000010,23668087,Power Rd+University,0,,300117,0,0,60306010
30,Local_Weekday_1_2604-VMTM_1111100,23659363,Power Rd+University,0,,300115,0,0,22979
30,Local_Saturday_1_2604-VMTM_0000010,23668176,Power Rd+University,0,,300117,0,0,60306011
30,Local_Sunday_1_2604-VMTM_0000001,23674040,Power Rd+University,0,,300117,0,0,70306005
30,Local_Weekday_1_2604-VMTM_1111100,23659360,Power Rd+University,0,,300115,0,0,22980
30,Local_Saturday_1_2604-VMTM_0000010,23668046,Power Rd+University,0,,300117,0,0,60306012
30,Local_Weekday_1_2604-VMTM_1111100,23659364,Power Rd+University,0,,300115,0,0,22981
30,Local_Saturday_1_2604-VMTM_0000010,23668069,Power Rd+University,0,,300117,0,0,60306013
30,Local_Sunday_1_2604-VMTM_0000001,23674063,Power Rd+University,0,,300117,0,0,70306006
30,Local_Weekday_1_2604-VMTM_1111100,23659362,Power Rd+University,0,,300115,0,0,22982
30,Local_Saturday_1_2604-VMTM_0000010,23668077,Power Rd+University,0,,300117,0,0,60306014
30,Local_Weekday_1_2604-VMTM_1111100,23659365,Power Rd+University,0,,300115,0,0,22983
30,Local_Saturday_1_2604-VMTM_0000010,23668097,Power Rd+University,0,,300117,0,0,60306015
30,Local_Sunday_1_2604-VMTM_0000001,23674053,Power Rd+University,0,,300117,0,0,70306007
30,Local_Weekday_1_2604-VMTM_1111100,23659366,Power Rd+University,0,,300115,0,0,22984
30,Local_Saturday_1_2604-VMTM_0000010,23668058,Power Rd+University,0,,300117,0,0,60306016
30,Local_Weekday_1_2604-VMTM_1111100,23659367,Power Rd+University,0,,300115,0,0,22985
30,Local_Saturday_1_2604-VMTM_0000010,23668038,Power Rd+University,0,,300117,0,0,60306017
30,Local_Sunday_1_2604-VMTM_0000001,23674072,Power Rd+University,0,,300117,0,0,70306008
30,Local_Weekday_1_2604-VMTM_1111100,23659368,Power Rd+University,0,,300115,0,0,22986
30,Local_Saturday_1_2604-VMTM_0000010,23668089,Power Rd+University,0,,300117,0,0,60306018
30,Local_Weekday_1_2604-VMTM_1111100,23659369,Power Rd+University,0,,300115,0,0,22987
30,Local_Saturday_1_2604-VMTM_0000010,23668180,Power Rd+University,0,,300117,0,0,60306019
30,Local_Sunday_1_2604-VMTM_0000001,23674045,Power Rd+University,0,,300117,0,0,70306009
30,Local_Weekday_1_2604-VMTM_1111100,23659370,Power Rd+University,0,,300115,0,0,22988
30,Local_Saturday_1_2604-VMTM_0000010,23668048,Power Rd+University,0,,300117,0,0,60306020
30,Local_Weekday_1_2604-VMTM_1111100,23659371,Power Rd+University,0,,300115,0,0,22989
30,Local_Saturday_1_2604-VMTM_0000010,23668067,Power Rd+University,0,,300117,0,0,60306021
30,Local_Weekday_1_2604-VMTM_1111100,23659372,Power Rd+University,0,,300115,0,0,22990
30,Local_Sunday_1_2604-VMTM_0000001,23674061,Power Rd+University,0,,300117,0,0,70306010
30,Local_Saturday_1_2604-VMTM_0000010,23668079,Power Rd+University,0,,300117,0,0,60306022
30,Local_Weekday_1_2604-VMTM_1111100,23659374,Power Rd+University,0,,300115,0,0,22991
30,Local_Saturday_1_2604-VMTM_0000010,23668099,Power Rd+University,0,,300117,0,0,60306023
30,Local_Weekday_1_2604-VMTM_1111100,23659375,Power Rd+University,0,,300115,0,0,22992
30,Local_Sunday_1_2604-VMTM_0000001,23674055,Power Rd+University,0,,300117,0,0,70306011
30,Local_Saturday_1_2604-VMTM_0000010,23668059,Power Rd+University,0,,300117,0,0,60306024
30,Local_Weekday_1_2604-VMTM_1111100,23659376,Power Rd+University,0,,300115,0,0,22993
30,Local_Saturday_1_2604-VMTM_0000010,23668039,Power Rd+University,0,,300117,0,0,60306025
30,Local_Weekday_1_2604-VMTM_1111100,23659373,Power Rd+University,0,,300115,0,0,22994
30,Local_Sunday_1_2604-VMTM_0000001,23674073,Power Rd+University,0,,300117,0,0,70306012
30,Local_Weekday_1_2604-VMTM_1111100,23658342,Power Rd+University,0,,300117,0,0,22995
30,Local_Saturday_1_2604-VMTM_0000010,23668092,Power Rd+University,0,,300117,0,0,60306026
30,Local_Weekday_1_2604-VMTM_1111100,23658346,Power Rd+University,0,,300117,0,0,22996
30,Local_Saturday_1_2604-VMTM_0000010,23668178,Power Rd+University,0,,300117,0,0,60306027
30,Local_Sunday_1_2604-VMTM_0000001,23674047,Power Rd+University,0,,300117,0,0,70306013
30,Local_Saturday_1_2604-VMTM_0000010,23668050,Power Rd+University,0,,300117,0,0,60306028
30,Local_Weekday_1_2604-VMTM_1111100,23658347,Power Rd+University,0,,300117,0,0,22997
30,Local_Sunday_1_2604-VMTM_0000001,23674068,Power Rd+University,0,,300117,0,0,70306014
30,Local_Saturday_1_2604-VMTM_0000010,23668071,Power Rd+University,0,,300117,0,0,60306029
30,Local_Weekday_1_2604-VMTM_1111100,23658349,Power Rd+University,0,,300117,0,0,22998
30,Local_Saturday_1_2604-VMTM_0000010,23668081,Power Rd+University,0,,300117,0,0,60306030
30,Local_Weekday_1_2604-VMTM_1111100,23658350,Power Rd+University,0,,300117,0,0,22999
30,Local_Sunday_1_2604-VMTM_0000001,23674058,Power Rd+University,0,,300117,0,0,70306015
30,Local_Saturday_1_2604-VMTM_0000010,23668061,Power Rd+University,0,,300117,0,0,60306031
30,Local_Weekday_1_2604-VMTM_1111100,23658351,Power Rd+University,0,,300117,0,0,23000
30,Local_Saturday_1_2604-VMTM_0000010,23668041,Power Rd+University,0,,300117,0,0,60306032
30,Local_Weekday_1_2604-VMTM_1111100,23658348,Power Rd+University,0,,300117,0,0,23001
30,Local_Sunday_1_2604-VMTM_0000001,23674075,Power Rd+University,0,,300117,0,0,70306016
30,Local_Saturday_1_2604-VMTM_0000010,23668090,Power Rd+University,0,,300117,0,0,60306033
30,Local_Weekday_1_2604-VMTM_1111100,23658352,Power Rd+University,0,,300117,0,0,23002
30,Local_Saturday_1_2604-VMTM_0000010,23668182,Power Rd+University,0,,300117,0,0,60306034
30,Local_Weekday_1_2604-VMTM_1111100,23658353,Power Rd+University,0,,300117,0,0,23003
30,Local_Sunday_1_2604-VMTM_0000001,23674050,Power Rd+University,0,,300117,0,0,70306017
30,Local_Saturday_1_2604-VMTM_0000010,23668052,Power Rd+University,0,,300117,0,0,60306035
30,Local_Weekday_1_2604-VMTM_1111100,23658354,Price+University,0,,300105,0,0,23004
30,Local_Saturday_1_2604-VMTM_0000010,23668074,Power Rd+University,0,,300117,0,0,60306036
30,Local_Weekday_1_2604-VMTM_1111100,23658355,Price+University,0,,300105,0,0,23005
30,Local_Saturday_1_2604-VMTM_0000010,23668084,52nd St+University,0,,300080,0,0,60306037
30,Local_Weekday_1_2604-VMTM_1111100,23658356,Price+University,0,,300105,0,0,23006
30,Local_Saturday_1_2604-VMTM_0000010,23668064,52nd St+University,0,,300080,0,0,60306038
30,Local_Weekday_1_2604-VMTM_1111100,23659723,24th St/Baseline PNR,1,,300116,0,0,23010
30,Local_Weekday_1_2604-VMTM_1111100,23658132,24th St/Baseline PNR,1,,300087,0,0,23008
30,Local_Saturday_1_2604-VMTM_0000010,23668043,24th St/Baseline PNR,1,,300116,0,0,60304002
30,Local_Weekday_1_2604-VMTM_1111100,23659725,24th St/Baseline PNR,1,,300116,0,0,23011
30,Local_Weekday_1_2604-VMTM_1111100,23658133,24th St/Baseline PNR,1,,300087,0,0,23009
30,Local_Saturday_1_2604-VMTM_0000010,23668065,24th St/Baseline PNR,1,,300116,0,0,60304003
30,Local_Weekday_1_2604-VMTM_1111100,23659726,South Mountain CC,1,,300118,0,0,23012
30,Local_Saturday_1_2604-VMTM_0000010,23668085,24th St/Baseline PNR,1,,300087,0,0,60304001
30,Local_Saturday_1_2604-VMTM_0000010,23668072,24th St/Baseline PNR,1,,300116,0,0,60304004
30,Local_Weekday_1_2604-VMTM_1111100,23659724,South Mountain CC,1,,300118,0,0,23013
30,Local_Saturday_1_2604-VMTM_0000010,23668094,24th St/Baseline PNR,1,,300116,0,0,60304005
30,Local_Sunday_1_2604-VMTM_0000001,23674051,24th St/Baseline PNR,1,,300116,0,0,70304002
30,Local_Weekday_1_2604-VMTM_1111100,23659728,South Mountain CC,1,,300118,0,0,23014
30,Local_Sunday_1_2604-VMTM_0000001,23674060,24th St/Baseline PNR,1,,300087,0,0,70304001
30,Local_Saturday_1_2604-VMTM_0000010,23668056,24th St/Baseline PNR,1,,300116,0,0,60304006
30,Local_Weekday_1_2604-VMTM_1111100,23659729,South Mountain CC,1,,300118,0,0,23015
30,Local_Sunday_1_2604-VMTM_0000001,23674071,24th St/Baseline PNR,1,,300116,0,0,70304003
30,Local_Saturday_1_2604-VMTM_0000010,23668034,24th St/Baseline PNR,1,,300116,0,0,60304007
30,Local_Weekday_1_2604-VMTM_1111100,23659727,South Mountain CC,1,,300118,0,0,23016
30,Local_Saturday_1_2604-VMTM_0000010,23668086,24th St/Baseline PNR,1,,300116,0,0,60304008
30,Local_Weekday_1_2604-VMTM_1111100,23659730,South Mountain CC,1,,300118,0,0,23017
30,Local_Sunday_1_2604-VMTM_0000001,23674043,24th St/Baseline PNR,1,,300116,0,0,70304004
30,Local_Saturday_1_2604-VMTM_0000010,23668174,24th St/Baseline PNR,1,,300116,0,0,60304009
30,Local_Weekday_1_2604-VMTM_1111100,23659731,South Mountain CC,1,,300118,0,0,23018
30,Local_Saturday_1_2604-VMTM_0000010,23668045,24th St/Baseline PNR,1,,300116,0,0,60304010
30,Local_Weekday_1_2604-VMTM_1111100,23659732,South Mountain CC,1,,300118,0,0,23019
30,Local_Sunday_1_2604-VMTM_0000001,23674059,24th St/Baseline PNR,1,,300116,0,0,70304005
