from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
1618,1618,4,,,,,,75774475,75774502
1618,1618,4,,,,,,75774616,75774491
1618,1618,4,,,,,,75774476,75774498
1618,1618,4,,,,,,75774503,75774506
1618,1618,4,,,,,,75774726,75774728
1618,1618,4,,,,,,75774669,75774673
1618,1618,4,,,,,,75774671,75774618
1618,1618,4,,,,,,75774501,75774603
1618,1618,4,,,,,,75774505,75774605
1618,1618,4,,,,,,75870946,75870949
1618,1618,4,,,,,,75870944,75870950
1618,1618,4,,,,,,75870951,75870947
1618,1618,4,,,,,,75872121,75872126
1618,1618,4,,,,,,75872122,75872127
1618,1618,4,,,,,,75872123,75872128
1618,1618,4,,,,,,75872124,75872129
1618,1618,4,,,,,,75872125,75872112
1618,1618,4,,,,,,75870940,75871662
1618,1618,4,,,,,,75872137,75872111
1618,1618,4,,,,,,75871644,75870939
1618,1618,4,,,,,,75870942,75870943
1618,1618,4,,,,,,75870941,75870945
1618,1618,4,,,,,,75872132,75871116
1618,1618,4,,,,,,75871649,75871663
1618,1618,4,,,,,,75871647,75871665
1618,1618,4,,,,,,75871646,75870937
1618,1618,4,,,,,,75870938,75871114
1618,1618,4,,,,,,75871102,75872131
1618,1618,4,,,,,,76943566,76943561
1618,1618,4,,,,,,76943579,76943577
1618,1618,4,,,,,,76943576,76943575
1618,1618,4,,,,,,76943564,76943573
1618,1618,4,,,,,,76943572,76943553
1618,1618,4,,,,,,76943588,76943587
1618,1618,4,,,,,,76943581,76943584
1618,1618,4,,,,,,76943580,76943582
1618,1618,4,,,,,,76943583,76943578
1618,1618,4,,,,,,76943586,76943585
1618,1618,4,,,,,,76943565,76943574
1618,1618,4,,,,,,76943556,76943557
1618,1618,4,,,,,,76943554,76943559
1618,1618,4,,,,,,76943558,76943560
1618,1618,4,,,,,,76943555,76943562
1618,1618,4,,,,,,76943563,76943568
1618,1618,4,,,,,,77067577,77067540
1618,1618,4,,,,,,77067575,77067675
1618,1618,4,,,,,,77067796,77067798
1618,1618,4,,,,,,77067739,77067743
1618,1618,4,,,,,,77067741,77067688
1618,1618,4,,,,,,77067571,77067673
1618,1618,4,,,,,,77067573,77067576
1618,1618,4,,,,,,77067664,77067562
1618,1618,4,,,,,,77067543,77067560
1618,1618,4,,,,,,77067545,77067572
1618,1618,4,,,,,,77067686,77067561
1618,1618,4,,,,,,77067546,77067568
1618,1618,4,,,,,,77067668,77067553
1618,1618,4,,,,,,77067557,77067997
1618,1618,4,,,,,,77067999,77067550
1618,1618,4,,,,,,77067558,77067995
1618,1618,4,,,,,,77067994,77067570
1618,1618,4,,,,,,77067565,77067555
1618,1618,4,,,,,,77067559,77067567
1618,1618,4,,,,,,77067554,77067989
1618,1618,4,,,,,,77067993,77067990
1618,1618,4,,,,,,77067738,77067737
1618,1618,4,,,,,,77067659,77067566
1618,1618,4,,,,,,77067564,77067674
1618,1618,4,,,,,,77067556,77067569
1618,1618,4,,,,,,77035127,77035090
1618,1618,4,,,,,,77035288,77035287
1618,1618,4,,,,,,77035346,77035348
1618,1618,4,,,,,,77035289,77035293
1618,1618,4,,,,,,77035291,77035238
1618,1618,4,,,,,,77035121,77035223
1618,1618,4,,,,,,77035125,77035225
1618,1618,4,,,,,,77035093,77035110
1618,1618,4,,,,,,77035095,77035122
1618,1618,4,,,,,,77035236,77035111
1618,1618,4,,,,,,77035096,77035118
1618,1618,4,,,,,,77035108,77035558
1618,1618,4,,,,,,77035557,77035120
1618,1618,4,,,,,,77035115,77035105
1618,1618,4,,,,,,77035218,77035103
1618,1618,4,,,,,,77035107,77035560
1618,1618,4,,,,,,77035562,77035100
1618,1618,4,,,,,,77035109,77035117
1618,1618,4,,,,,,77035104,77035552
1618,1618,4,,,,,,77035556,77035553
1618,1618,4,,,,,,77035209,77035116
1618,1618,4,,,,,,77035123,77035126
1618,1618,4,,,,,,77035214,77035112
1618,1618,4,,,,,,77035114,77035224
1618,1618,4,,,,,,77035106,77035119
1618,1618,4,,,,,,77074238,77074201
1618,1618,4,,,,,,77074399,77074398
1618,1618,4,,,,,,77074457,77074459
1618,1618,4,,,,,,77074400,77074404
1618,1618,4,,,,,,77074402,77074349
1618,1618,4,,,,,,77074232,77074334
1618,1618,4,,,,,,77074236,77074336
1618,1618,4,,,,,,77074204,77074221
1618,1618,4,,,,,,77074206,77074233
1618,1618,4,,,,,,77074347,77074222
1618,1618,4,,,,,,77074207,77074229
1618,1618,4,,,,,,77074219,77074669
1618,1618,4,,,,,,77074668,77074231
1618,1618,4,,,,,,77074226,77074216
1618,1618,4,,,,,,77074329,77074214
1618,1618,4,,,,,,77074218,77074671
1618,1618,4,,,,,,77074673,77074211
1618,1618,4,,,,,,77074220,77074228
1618,1618,4,,,,,,77074215,77074663
1618,1618,4,,,,,,77074667,77074664
1618,1618,4,,,,,,77074320,77074227
1618,1618,4,,,,,,77074234,77074237
1618,1618,4,,,,,,77074325,77074223
1618,1618,4,,,,,,77074225,77074335
1618,1618,4,,,,,,77074217,77074230
1618,1618,4,,,,,,76953437,76953432
1618,1618,4,,,,,,76953450,76953448
1618,1618,4,,,,,,76953447,76953446
1618,1618,4,,,,,,76953435,76953444
1618,1618,4,,,,,,76953443,76953424
1618,1618,4,,,,,,76953459,76953458
1618,1618,4,,,,,,76953452,76953455
1618,1618,4,,,,,,76953451,76953453
1618,1618,4,,,,,,76953454,76953449
1618,1618,4,,,,,,76953457,76953456
1618,1618,4,,,,,,76953436,76953445
1618,1618,4,,,,,,76953427,76953428
1618,1618,4,,,,,,76953425,76953430
1618,1618,4,,,,,,76953429,76953431
1618,1618,4,,,,,,76953426,76953433
1618,1618,4,,,,,,76953434,76953439
1618,1618,4,,,,,,77061019,77060982
1618,1618,4,,,,,,77061017,77061117
1618,1618,4,,,,,,77061238,77061240
1618,1618,4,,,,,,77061181,77061185
1618,1618,4,,,,,,77061183,77061130
1618,1618,4,,,,,,77061013,77061115
1618,1618,4,,,,,,77061015,77061018
1618,1618,4,,,,,,77061106,77061004
1618,1618,4,,,,,,77060985,77061002
1618,1618,4,,,,,,77060987,77061014
1618,1618,4,,,,,,77061128,77061003
1618,1618,4,,,,,,77060988,77061010
1618,1618,4,,,,,,77061110,77060995
1618,1618,4,,,,,,77060999,77061439
1618,1618,4,,,,,,77061441,77060992
1618,1618,4,,,,,,77061000,77061437
1618,1618,4,,,,,,77061436,77061012
1618,1618,4,,,,,,77061007,77060997
1618,1618,4,,,,,,77061001,77061009
1618,1618,4,,,,,,77060996,77061431
1618,1618,4,,,,,,77061435,77061432
1618,1618,4,,,,,,77061180,77061179
1618,1618,4,,,,,,77061101,77061008
1618,1618,4,,,,,,77061006,77061116
1618,1618,4,,,,,,77060998,77061011
1618,1618,4,,,,,,77054587,77054550
1618,1618,4,,,,,,77054585,77054685
1618,1618,4,,,,,,77054806,77054808
1618,1618,4,,,,,,77054749,77054753
1618,1618,4,,,,,,77054751,77054698
1618,1618,4,,,,,,77054581,77054683
1618,1618,4,,,,,,77054583,77054586
1618,1618,4,,,,,,77054674,77054572
1618,1618,4,,,,,,77054553,77054570
1618,1618,4,,,,,,77054555,77054582
1618,1618,4,,,,,,77054696,77054571
1618,1618,4,,,,,,77054556,77054578
1618,1618,4,,,,,,77054678,77054563
1618,1618,4,,,,,,77054567,77055007
1618,1618,4,,,,,,77055009,77054560
1618,1618,4,,,,,,77054568,77055005
1618,1618,4,,,,,,77055004,77054580
1618,1618,4,,,,,,77054575,77054565
1618,1618,4,,,,,,77054569,77054577
1618,1618,4,,,,,,77054564,77054999
1618,1618,4,,,,,,77055003,77055000
1618,1618,4,,,,,,77054748,77054747
1618,1618,4,,,,,,77054669,77054576
1618,1618,4,,,,,,77054574,77054684
1618,1618,4,,,,,,77054566,77054579
1618,1618,4,,,,,,76951977,76951972
1618,1618,4,,,,,,76951990,76951988
1618,1618,4,,,,,,76951987,76951986
1618,1618,4,,,,,,76951975,76951984
1618,1618,4,,,,,,76951983,76951964
1618,1618,4,,,,,,76951999,76951998
1618,1618,4,,,,,,76951992,76951995
1618,1618,4,,,,,,76951991,76951993
1618,1618,4,,,,,,76951994,76951989
1618,1618,4,,,,,,76951997,76951996
1618,1618,4,,,,,,76951976,76951985
1618,1618,4,,,,,,76951967,76951968
1618,1618,4,,,,,,76951965,76951970
1618,1618,4,,,,,,76951969,76951971
1618,1618,4,,,,,,76951966,76951973
1618,1618,4,,,,,,76951974,76951979
1618,1618,4,,,,,,77030535,77030498
1618,1618,4,,,,,,77030696,77030695
1618,1618,4,,,,,,77030754,77030756
1618,1618,4,,,,,,77030697,77030701
1618,1618,4,,,,,,77030699,77030646
1618,1618,4,,,,,,77030529,77030631
1618,1618,4,,,,,,77030533,77030633
1618,1618,4,,,,,,77030501,77030518
1618,1618,4,,,,,,77030503,77030530
1618,1618,4,,,,,,77030644,77030519
1618,1618,4,,,,,,77030504,77030526
1618,1618,4,,,,,,77030516,77030966
1618,1618,4,,,,,,77030965,77030528
1618,1618,4,,,,,,77030523,77030513
1618,1618,4,,,,,,77030626,77030511
1618,1618,4,,,,,,77030515,77030968
1618,1618,4,,,,,,77030970,77030508
1618,1618,4,,,,,,77030517,77030525
1618,1618,4,,,,,,77030512,77030960
1618,1618,4,,,,,,77030964,77030961
1618,1618,4,,,,,,77030617,77030524
1618,1618,4,,,,,,77030531,77030534
1618,1618,4,,,,,,77030622,77030520
1618,1618,4,,,,,,77030522,77030632
1618,1618,4,,,,,,77030514,77030527
1618,1618,4,,,,,,76944465,76944466
1618,1618,4,,,,,,76944467,76944468
1618,1618,4,,,,,,76944491,76944492
1618,1618,4,,,,,,76944493,76944494
1618,1618,4,,,,,,76944457,76944458
1618,1618,4,,,,,,76944459,76944460
1618,1618,4,,,,,,76944461,76944462
1618,1618,4,,,,,,76944463,76944464
1618,1618,4,,,,,,76944481,76944482
1618,1618,4,,,,,,76944483,76944484
1618,1618,4,,,,,,76944485,76944486
1618,1618,4,,,,,,76944487,76944488
1618,1618,4,,,,,,76944489,76944490
1618,1618,4,,,,,,76944469,76944470
1618,1618,4,,,,,,76944471,76944472
1618,1618,4,,,,,,76944473,76944474
1618,1618,4,,,,,,76944475,76944476
1618,1618,4,,,,,,76944477,76944478
1618,1618,4,,,,,,76944479,76944480
1618,1618,4,,,,,,75856691,75856694
1618,1618,4,,,,,,75856689,75856695
1618,1618,4,,,,,,75856696,75856692
1618,1618,4,,,,,,75857866,75857871
1618,1618,4,,,,,,75857867,75857872
1618,1618,4,,,,,,75857868,75857873
1618,1618,4,,,,,,75857869,75857874
1618,1618,4,,,,,,75857870,75857857
1618,1618,4,,,,,,75856685,75857407
1618,1618,4,,,,,,75857882,75857856
1618,1618,4,,,,,,75857389,75856684
1618,1618,4,,,,,,75856687,75856688
1618,1618,4,,,,,,75856686,75856690
1618,1618,4,,,,,,75857877,75856861
1618,1618,4,,,,,,75857394,75857408
1618,1618,4,,,,,,75857392,75857410
1618,1618,4,,,,,,75857391,75856682
1618,1618,4,,,,,,75856683,75856859
1618,1618,4,,,,,,75856847,75857876
1618,1618,4,,,,,,75761739,75761624
1618,1618,4,,,,,,75761614,75761631
1618,1618,4,,,,,,75761616,75761643
1618,1618,4,,,,,,75761757,75761632
1618,1618,4,,,,,,75761617,75761639
1618,1618,4,,,,,,75761644,75761647
1618,1618,4,,,,,,75761867,75761869
1618,1618,4,,,,,,75761810,75761814
1618,1618,4,,,,,,75761812,75761759
1618,1618,4,,,,,,75761642,75761744
1618,1618,4,,,,,,75761646,75761746
1618,1618,4,,,,,,75761648,75761611
1618,1618,4,,,,,,75761809,75761808
1618,1618,4,,,,,,75761730,75761637
1618,1618,4,,,,,,75762083,75761621
1618,1618,4,,,,,,75761630,75761638
1618,1618,4,,,,,,75761625,75762073
1618,1618,4,,,,,,75762077,75762074
1618,1618,4,,,,,,75761735,75761633
1618,1618,4,,,,,,75761635,75761745
1618,1618,4,,,,,,75761627,75761640
1618,1618,4,,,,,,75761629,75762079
1618,1618,4,,,,,,75762078,75761641
1618,1618,4,,,,,,75761636,75761626
1618,1618,4,,,,,,77160698,77159989
1618,1618,4,,,,,,77159990,77160165
1618,1618,4,,,,,,77160154,77161182
1618,1618,4,,,,,,77161183,77160167
1618,1618,4,,,,,,77160697,77160714
1618,1618,4,,,,,,77160699,77160716
1618,1618,4,,,,,,77159995,77160001
1618,1618,4,,,,,,77159997,77160002
1618,1618,4,,,,,,77160003,77159999
1618,1618,4,,,,,,77161172,77161177
1618,1618,4,,,,,,77161173,77161178
1618,1618,4,,,,,,77161174,77161179
1618,1618,4,,,,,,77161175,77161180
1618,1618,4,,,,,,77161176,77161163
1618,1618,4,,,,,,77159992,77160713
1618,1618,4,,,,,,77161188,77161162
1618,1618,4,,,,,,77160695,77159991
1618,1618,4,,,,,,77159994,77159996
1618,1618,4,,,,,,77159993,77159998
17091,17091,4,,,,,,75641739,75641782
17091,17091,4,,,,,,75641721,75641819
17091,17091,4,,,,,,75641890,75641808
17091,17091,4,,,,,,75641820,75641710
17091,17091,4,,,,,,75641751,75641895
17091,17091,4,,,,,,75641790,75641896
17091,17091,4,,,,,,75641723,75641894
17091,17091,4,,,,,,75641749,75641745
17091,17091,4,,,,,,75641727,75641815
17091,17091,4,,,,,,75641793,75641719
17091,17091,4,,,,,,75641717,75641753
17091,17091,4,,,,,,75641722,75641711
17091,17091,4,,,,,,75641816,75641776
17091,17091,4,,,,,,75641784,75641740
17091,17091,4,,,,,,75641788,75641880
17091,17091,4,,,,,,75641805,75641817
17091,17091,4,,,,,,75641883,75641810
17091,17091,4,,,,,,75641733,75641730
17091,17091,4,,,,,,75641743,75641741
17091,17091,4,,,,,,75641761,75641763
17091,17091,4,,,,,,75641780,75641892
17091,17091,4,,,,,,75641758,75641737
17091,17091,4,,,,,,75641796,75641767
17091,17091,4,,,,,,75641775,75641752
17091,17091,4,,,,,,75641772,75641738
17091,17091,4,,,,,,75641746,75641803
17091,17091,4,,,,,,75641827,75641787
17091,17091,4,,,,,,75641773,75641812
17091,17091,4,,,,,,75641760,75641824
17091,17091,4,,,,,,75641718,75641779
17091,17091,4,,,,,,75641726,75641878
17091,17091,4,,,,,,75641720,75641764
17091,17091,4,,,,,,75641818,75641768
17091,17091,4,,,,,,75641795,75641792
17091,17091,4,,,,,,75641785,75641798
17091,17091,4,,,,,,75641786,75641799
17091,17091,4,,,,,,75641756,75641781
17091,17091,4,,,,,,75641801,75641797
17091,17091,4,,,,,,75641811,75641769
17091,17091,4,,,,,,75641842,75641860
17091,17091,4,,,,,,75641869,75641859
17091,17091,4,,,,,,75641777,75641802
17091,17091,4,,,,,,75641771,75641855
17091,17091,4,,,,,,75641844,75641845
17091,17091,4,,,,,,75641838,75641712
17091,17091,4,,,,,,75641886,75641877
17091,17091,4,,,,,,75641724,75641729
17091,17091,4,,,,,,75641834,75641826
17091,17091,4,,,,,,75641839,75641836
17091,17091,4,,,,,,75641835,75641833
17091,17091,4,,,,,,75641905,75641904
17091,17091,4,,,,,,75641902,75641897
17091,17091,4,,,,,,75641908,75641906
17091,17091,4,,,,,,75641911,75641912
17091,17091,4,,,,,,75641913,75641915
17091,17091,4,,,,,,75641917,75641918
17091,17091,4,,,,,,75641921,75641923
17091,17091,4,,,,,,75641926,75641928
17091,17091,4,,,,,,75641931,75641930
17091,17091,4,,,,,,75641933,75641935
17091,17091,4,,,,,,75641939,75641713
17091,17091,4,,,,,,75641851,75641852
17091,17091,4,,,,,,75641849,75641843
17091,17091,4,,,,,,75641714,75641887
17091,17091,4,,,,,,75641891,75641715
17091,17091,4,,,,,,75641870,75641871
17091,17091,4,,,,,,75641800,75641868
17091,17091,4,,,,,,75641857,75641867
17091,17091,4,,,,,,75641794,75641830
17091,17091,4,,,,,,75641898,75641901
17091,17091,4,,,,,,75641899,75641900
17091,17091,4,,,,,,75641903,75641907
17091,17091,4,,,,,,75641909,75641910
17091,17091,4,,,,,,75641914,75641916
17091,17091,4,,,,,,75641919,75641920
17091,17091,4,,,,,,75641925,75641922
17091,17091,4,,,,,,75641927,75641924
17091,17091,4,,,,,,75641929,75641934
17091,17091,4,,,,,,75641932,75641936
17091,17091,4,,,,,,75641938,75641881
17091,17091,4,,,,,,75641875,75641847
17091,17091,4,,,,,,75641841,75641848
17091,17091,4,,,,,,75641889,75641884
17091,17091,4,,,,,,75641893,75641837
17091,17091,4,,,,,,75641861,75641840
17091,17091,4,,,,,,75641858,75641865
17091,17091,4,,,,,,75641856,75641863
17091,17091,4,,,,,,75641854,75641876
17091,17091,4,,,,,,75641885,75641872
17091,17091,4,,,,,,75641825,75641831
17091,17091,4,,,,,,75641744,75641734
17091,17091,4,,,,,,75641882,75641770
17091,17091,4,,,,,,75641755,75641888
17091,17091,4,,,,,,75641725,75641742
17091,17091,4,,,,,,75641813,75641821
17091,17091,4,,,,,,75641806,75641750
17091,17091,4,,,,,,75641754,75641804
17091,17091,4,,,,,,75641874,75641747
17091,17091,4,,,,,,75641791,75641822
17091,17091,4,,,,,,75641762,75641736
17091,17091,4,,,,,,75641828,75641823
17091,17091,4,,,,,,75641783,75641789
17091,17091,4,,,,,,75641866,75641829
17091,17091,4,,,,,,75641853,75641832
17091,17091,4,,,,,,75641735,75641766
17091,17091,4,,,,,,75641728,75641716
17091,17091,4,,,,,,75641774,75641759
17091,17091,4,,,,,,75641778,75641809
17091,17091,4,,,,,,75641864,75641879
17091,17091,4,,,,,,75641862,75641850
17091,17091,4,,,,,,75641807,75641748
17091,17091,4,,,,,,75641732,75641731
17091,17091,4,,,,,,75641765,75641757
17091,17091,4,,,,,,75625597,75625598
17091,17091,4,,,,,,75625589,75625588
17091,17091,4,,,,,,75625585,75625584
17091,17091,4,,,,,,75625587,75625586
17091,17091,4,,,,,,75625559,75625571
17091,17091,4,,,,,,75625581,75625592
17091,17091,4,,,,,,75625566,75625580
17091,17091,4,,,,,,75625577,75625576
17091,17091,4,,,,,,75625575,75625557
17091,17091,4,,,,,,75625563,75625556
17091,17091,4,,,,,,75625565,75625579
17091,17091,4,,,,,,75625560,75625582
17091,17091,4,,,,,,75625562,75625564
17091,17091,4,,,,,,75625573,75625570
17091,17091,4,,,,,,75625574,75625572
17091,17091,4,,,,,,75625578,75625553
17091,17091,4,,,,,,75625558,75625561
17091,17091,4,,,,,,75625554,75625555
17091,17091,4,,,,,,75625552,75625567
17091,17091,4,,,,,,75625569,75625568
17091,17091,4,,,,,,75625453,75625455
17091,17091,4,,,,,,75625440,75625439
17091,17091,4,,,,,,75625461,75625458
17091,17091,4,,,,,,75625437,75625449
17091,17091,4,,,,,,75625438,75625434
17091,17091,4,,,,,,75625433,75625441
17091,17091,4,,,,,,75625443,75625451
17091,17091,4,,,,,,75625448,75625431
17091,17091,4,,,,,,75625492,75625489
17091,17091,4,,,,,,75625482,75625480
17091,17091,4,,,,,,75625481,75625474
17091,17091,4,,,,,,75625473,75625472
17091,17091,4,,,,,,75625466,75625463
17091,17091,4,,,,,,75625464,75625427
17091,17091,4,,,,,,75625429,75625428
17091,17091,4,,,,,,75625415,75625413
17091,17091,4,,,,,,75625414,75625405
17091,17091,4,,,,,,75625404,75625403
17091,17091,4,,,,,,75625412,75625385
17091,17091,4,,,,,,75625384,75625386
17091,17091,4,,,,,,75625387,75625392
17091,17091,4,,,,,,75625395,75625397
17091,17091,4,,,,,,75625393,75625398
17091,17091,4,,,,,,75625396,75625383
17091,17091,4,,,,,,75625394,75625399
17091,17091,4,,,,,,75625447,75625418
17091,17091,4,,,,,,75625419,75625422
17091,17091,4,,,,,,75625421,75625411
17091,17091,4,,,,,,75625409,75625410
17091,17091,4,,,,,,75625400,75625389
17091,17091,4,,,,,,75625391,75625371
17091,17091,4,,,,,,75625368,75625370
17091,17091,4,,,,,,75625375,75625380
17091,17091,4,,,,,,75625378,75625373
17091,17091,4,,,,,,75625374,75625377
17091,17091,4,,,,,,75625545,75625494
17091,17091,4,,,,,,75625493,75625490
17091,17091,4,,,,,,75625487,75625484
17091,17091,4,,,,,,75625483,75625478
17091,17091,4,,,,,,75625479,75625467
17091,17091,4,,,,,,75625470,75625469
17091,17091,4,,,,,,75625471,75625446
17091,17091,4,,,,,,75625442,75625423
17091,17091,4,,,,,,75625424,75625417
17091,17091,4,,,,,,75625538,75625495
17091,17091,4,,,,,,75625491,75625485
17091,17091,4,,,,,,75625488,75625486
17091,17091,4,,,,,,75625476,75625477
17091,17091,4,,,,,,75625475,75625465
17091,17091,4,,,,,,75625468,75625452
17091,17091,4,,,,,,75625456,75625460
17091,17091,4,,,,,,75625432,75625425
17091,17091,4,,,,,,75625420,75625426
17091,17091,4,,,,,,75625406,75625407
17091,17091,4,,,,,,75625408,75625401
17091,17091,4,,,,,,75625402,75625388
17091,17091,4,,,,,,75625390,75625372
17091,17091,4,,,,,,75625369,75625376
17091,17091,4,,,,,,75625379,75625381
17091,17091,4,,,,,,75625366,75625365
17091,17091,4,,,,,,75625364,75625352
17091,17091,4,,,,,,75625508,75625509
17091,17091,4,,,,,,75625507,75625515
17091,17091,4,,,,,,75625526,75625522
17091,17091,4,,,,,,75625531,75625528
17091,17091,4,,,,,,75625532,75625536
17091,17091,4,,,,,,75625505,75625512
17091,17091,4,,,,,,75625514,75625525
17091,17091,4,,,,,,75625504,75625497
17091,17091,4,,,,,,75625503,75625501
17091,17091,4,,,,,,75625436,75625430
17091,17091,4,,,,,,75625444,75625457
17091,17091,4,,,,,,75625454,75625462
17091,17091,4,,,,,,75625445,75625450
17091,17091,4,,,,,,75625500,75625517
17091,17091,4,,,,,,75625499,75625513
17091,17091,4,,,,,,75625510,75625498
17091,17091,4,,,,,,75625518,75625521
17091,17091,4,,,,,,75625730,75625732
17091,17091,4,,,,,,75625354,75625358
17091,17091,4,,,,,,75625357,75625360
17091,17091,4,,,,,,75625362,75625363
17091,17091,4,,,,,,75625353,75625351
17091,17091,4,,,,,,75625355,75625359
17091,17091,4,,,,,,75625356,75625361
17091,17091,4,,,,,,75625590,75625591
17091,17091,4,,,,,,75625595,75625593
17091,17091,4,,,,,,75625596,75625594
17091,17091,4,,,,,,75625744,75625728
17091,17091,4,,,,,,75625539,75625540
17091,17091,4,,,,,,75625535,75625541
17091,17091,4,,,,,,75625542,75625537
17091,17091,4,,,,,,75625511,75625520
17091,17091,4,,,,,,75625524,75625533
17091,17091,4,,,,,,75625544,75625543
17091,17091,4,,,,,,75625529,75625523
17091,17091,4,,,,,,75625530,75625527
17091,17091,4,,,,,,75625516,75625502
17091,17091,4,,,,,,75625534,75625506
17091,17091,4,,,,,,75632021,75632023
17091,17091,4,,,,,,75632024,75632025
17091,17091,4,,,,,,75632026,75632027
17091,17091,4,,,,,,75632028,75632029
17091,17091,4,,,,,,75632031,75632030
17091,17091,4,,,,,,75632032,75632034
17091,17091,4,,,,,,75632033,75632043
17091,17091,4,,,,,,75632053,75632056
17091,17091,4,,,,,,75632270,75632279
17091,17091,4,,,,,,75632219,75632222
17091,17091,4,,,,,,75632176,75632175
17091,17091,4,,,,,,75632074,75632079
17091,17091,4,,,,,,75632076,75632083
17091,17091,4,,,,,,75632088,75632090
17091,17091,4,,,,,,75632278,75632281
17091,17091,4,,,,,,75632240,75632236
17091,17091,4,,,,,,75632188,75632186
17091,17091,4,,,,,,75632112,75632113
17091,17091,4,,,,,,75632119,75632121
17091,17091,4,,,,,,75632126,75632127
17091,17091,4,,,,,,75632301,75632305
17091,17091,4,,,,,,75632249,75632250
